level,kanji,furigana,definition,kana
4,"十分","じっぷん","ten minutes","じっぷん"
4,"手軽","てがる","easy; simple","てがる"
4,"由","よし","reason; significance","よし"
4,"大野","おおの","Ohno (name)","おおの"
4,"父子","ふし","father and child","ふし"
4,"浮気","うわき","cheating; affair","うわき"
4,"柔らかい","やわ","soft","やわらかい"
4,"紺","こん","navy blue","こん"
4,"白髪","しらが","white hair","しらが"
4,"遅刻","ちこく","lateness","ちこく"
4,"産婦人科","さんふじんか","obstetrics and gynecology","さんふじんか"
4,"議決","ぎけつ","resolution; decision","ぎけつ"
4,"厚み","あつ","thickness","あつみ"
4,"忍耐","にんたい","patience","にんたい"
4,"尋問","じんもん","interrogation","じんもん"
4,"住宅地","じゅうたくち","residential area","じゅうたくち"
4,"早速","さっそく","at once","さっそく"
4,"宝くじ","たから","lottery","たからくじ"
4,"溶かす","と","to melt; to dissolve","とかす"
4,"外務","がいむ","foreign affairs","がいむ"
4,"輝く","かがや","to shine","かがやく"
4,"何事","なにごと","what; everything","なにごと"
4,"歌舞伎","かぶき","Kabuki","かぶき"
4,"短編","たんぺん","short story","たんぺん"
4,"外貨","がいか","foreign currency","がいか"
4,"堅実","けんじつ","steady; solid","けんじつ"
4,"引き続き","ひつづ","continuously","ひきつづき"
4,"家畜","かちく","livestock","かちく"
4,"商","しょう","quotient; commerce","しょう"
4,"機嫌","きげん","humor; mood","きげん"
4,"和歌","わか","waka (poem)","わか"
4,"吹雪","ふぶき","snowstorm","ふぶき"
4,"樹木","じゅもく","trees and shrubs","じゅもく"
4,"復興","ふっこう","revival; reconstruction","ふっこう"
4,"模擬","もぎ","imitation","もぎ"
4,"削る","けず","to shave; to sharpen","けずる"
4,"割れる","わ","to break; to crack","われる"
4,"桃","もも","peach","もも"
4,"避ける","さ","to avoid","さける"
4,"すり",,"pickpocket","すり"
4,"面会","めんかい","interview; meeting","めんかい"
4,"間近","まぢか","proximity; near","まぢか"
4,"眠り","ねむ","sleep","ねむり"
4,"見かけ","み","outward appearance","みかけ"
4,"副作用","ふくさよう","side effect","ふくさよう"
4,"川口","かわぐち","mouth of river","かわぐち"
4,"点検","てんけん","inspection","てんけん"
4,"目前","もくぜん","before one's eyes","もくぜん"
4,"入札","にゅうさつ","bid","にゅうさつ"
4,"情","じょう","feelings; emotion","じょう"
4,"鈴","すず","bell","すず"
4,"版画","はんが","woodcut print","はんが"
4,"飽きる","あ","to get tired of","あきる"
4,"検証","けんしょう","verification","けんしょう"
4,"利子","りし","interest (bank)","りし"
4,"社説","しゃせつ","editorial","しゃせつ"
4,"止む","や","to stop; to cease","やむ"
4,"どのぐらい",,"how much; how long","どのぐらい"
4,"幹","みき","trunk; stem","みき"
4,"まぶた",,"eyelid","まぶた"
4,"易しい","やさ","easy","やさしい"
4,"残高","ざんだか","balance; remainder","ざんだか"
4,"規律","きりつ","discipline; order","きりつ"
4,"せいぜい",,"at most","せいぜい"
4,"包丁","ほうちょう","kitchen knife","ほうちょう"
4,"理","り","reason; principle","り"
4,"業種","ぎょうしゅ","industry category","ぎょうしゅ"
4,"鶏","にわとり","chicken","にわとり"
4,"ごめん",,"sorry","ごめん"
4,"行方","ゆくえ","whereabouts","ゆくえ"
4,"経路","けいろ","route","けいろ"
4,"何ら","なん","any; at all","なんら"
4,"について",,"concerning","について"
4,"東側","ひがしがわ","east side","ひがしがわ"
4,"奇跡","きせき","miracle","きせき"
4,"汁","しる","soup; juice","しる"
4,"速やか","すみ","prompt; speedy","すみやか"
4,"何て","なん","how...!; what...!","なんて"
4,"未成年","みせいねん","minor; under age","みせいねん"
4,"隙間","すきま","gap; opening","すきま"
4,"履く","は","to wear (on feet)","はく"
4,"売り上げ","うあ","sales","うりあげ"
4,"伸び","の","growth","のび"
4,"話しかける","はな","to address; to accost","はなしかける"
4,"子どもたち","こ","children","こどもたち"
4,"遺体","いたい","corpse","いたい"
4,"お姉さん","ねえ","older sister","おねえさん"
4,"年々","ねんねん","year by year","ねんねん"
4,"代わる","か","to substitute; to replace","かわる"
4,"熊","くま","bear","くま"
4,"徐々","じょじょ","gradually","じょじょ"
4,"早める","はや","to hasten","はやめる"
4,"根本","こんぽん","root; source","こんぽん"
4,"ビデオカメラ",,"video camera","ビデオカメラ"
4,"生け花","いばな","flower arrangement","いけばな"
4,"倉","くら","warehouse","くら"
4,"ている",,"is doing (progressive)","ている"
4,"おなか",,"stomach","おなか"
4,"連れていく","つ","to take (someone)","つれていく"
4,"連れてくる","つ","to bring (someone)","つれてくる"
4,"関わる","かか","to be concerned with","かかわる"
4,"股","また","crotch; thigh","また"
4,"ヶ月","かげつ","months (period)","かげつ"
4,"割","わり","ratio; percentage","わり"
4,"外務省","がいむしょう","Ministry of Foreign Affairs","がいむしょう"
4,"灯","ひ","light","ひ"
4,"揺る","ゆ","to shake","ゆる"
4,"寝","ね","sleep","ね"
5,"中","ちゅう","middle/inside","ちゅう"
5,"それ","","that","それ"
5,"キロメートル","","kilometer","キロメートル"
5,"な","","na (particle)","な"
5,"テープ","","tape","テープ"
5,"スーツ","","suit","スーツ"
5,"テーマ","","theme","テーマ"
5,"コース","","course","コース"
5,"バター","","butter","バター"
5,"やつ","","guy/thing","やつ"
5,"通帳","つうちょう","passbook","つうちょう"
5,"はるか","","far/distant","はるか"
5,"追悼","ついとう","mourning","ついとう"
5,"シリーズ","","series","シリーズ"
5,"カラー","","color","カラー"
5,"歩","ほ","step/walk","ほ"
5,"ステージ","","stage","ステージ"
5,"トレーニング","","training","トレーニング"
5,"スター","","star","スター"
5,"挟む","はさ","to sandwich/insert","はさむ"
5,"オートバイ","","motorcycle","オートバイ"
5,"チーズ","","cheese","チーズ"
5,"シーズン","","season","シーズン"
5,"コード","","cord/code","コード"
5,"スケート","","skate","スケート"
5,"ルール","","rule","ルール"
5,"スピード","","speed","スピード"
5,"ほうがいい","","had better/should","ほうがいい"
5,"メートル","","meter","メートル"
5,"帝","みかど","emperor","みかど"
5,"切れ","き","piece/slice","きれ"
5,"ボート","","boat","ボート"
5,"危うい","あや","dangerous/risky","あやうい"
5,"マーク","","mark","マーク"
5,"コーチ","","coach","コーチ"
5,"逆さ","さか","upside down","さかさ"
5,"スケジュール","","schedule","スケジュール"
5,"ソース","","sauce/source","ソース"
5,"ブレーキ","","brake","ブレーキ"
5,"マーケット","","market","マーケット"
5,"肖像","しょうぞう","portrait","しょうぞう"
5,"苗","なえ","seedling","なえ"
5,"ゴール","","goal","ゴール"
5,"サッカー","","soccer","サッカー"
5,"任期","にんき","term of office","にんき"
5,"おしゃべり","","chatter/talkative","おしゃべり"
5,"代償","だいしょう","compensation/price","だいしょう"
5,"受かる","う","to pass (exam)","うかる"
5,"コンクリート","","concrete","コンクリート"
5,"ブーム","","boom","ブーム"
5,"おとなしい","","quiet/obedient","おとなしい"
5,"ボーイ","","boy","ボーイ"
5,"狩り","か","hunting","かり"
5,"強いる","し","to force/compel","しいる"
5,"銅","どう","copper","どう"
5,"売上高","うりあげだか","sales/revenue","うりあげだか"
5,"ございます","","to be (polite)","ございます"
5,"尻","しり","buttocks","しり"
5,"有限","ゆうげん","finite/limited","ゆうげん"
5,"騎士","きし","knight","きし"
5,"ヒゲ","","beard/mustache","ヒゲ"
5,"再来年","さらいねん","year after next","さらいねん"
5,"専ら","もっぱ","entirely/exclusively","もっぱら"
5,"覆す","くつがえ","to overturn","くつがえす"
5,"つかむ","","to grab","つかむ"
5,"ロープ","","rope","ロープ"
5,"ミュージック","","music","ミュージック"
5,"クリーム","","cream","クリーム"
5,"君","きみ","you","きみ"
5,"戦","いくさ","war/battle","いくさ"
5,"オープン","","open","オープン"
5,"紐","ひも","string/cord","ひも"
5,"オーケストラ","","orchestra","オーケストラ"
5,"コンクール","","contest","コンクール"
5,"見違える","みちが","to mistake for/look completely different","みちがえる"
5,"スマート","","smart/stylish","スマート"
5,"意地","いじ","stubbornness/willpower","いじ"
5,"先ほど","さき","a while ago","さきほど"
5,"文体","ぶんたい","literary style","ぶんたい"
5,"盛る","も","to serve/heap up","もる"
5,"親善","しんぜん","friendship/goodwill","しんぜん"
5,"ドラマ","","drama","ドラマ"
5,"連日","れんじつ","every day/prolonged","れんじつ"
5,"市町村","しちょうそん","municipalities","しちょうそん"
5,"出港","しゅっこう","departure from port","しゅっこう"
5,"民謡","みんよう","folk song","みんよう"
5,"どちらも","","both","どちらも"
5,"タイトル","","title","タイトル"
5,"下書き","したが","draft/rough copy","したがき"
5,"血統","けっとう","bloodline/pedigree","けっとう"
5,"はい","","yes","はい"
5,"取締役","とりしまりやく","director (of a company)","とりしまりやく"
5,"ロック","","rock (music)/lock","ロック"
5,"派出所","はしゅつじょ","police box","はしゅつじょ"
5,"南米","なんべい","South America","なんべい"
5,"主力","しゅりょく","main force","しゅりょく"
5,"日用品","にちようひん","daily necessities","にちようひん"
5,"下","しも","lower part/downstream","しも"
5,"陸軍","りくぐん","army","りくぐん"
5,"分","ぶ","part/segment","ぶ"
5,"物騒","ぶっそう","dangerous/unsettled","ぶっそう"
5,"らしい","","seems like","らしい"
5,"聴講","ちょうこう","auditing (a course)","ちょうこう"
5,"熱狂","ねっきょう","enthusiasm/frenzy","ねっきょう"
5,"皇室","こうしつ","Imperial Household","こうしつ"
5,"輪","りん","wheel/circle","りん"
5,"チェンジ","","change","チェンジ"
5,"出荷","しゅっか","shipping","しゅっか"
5,"遮る","さえぎ","to intercept/interrupt","さえぎる"
5,"佳作","かさく","fine work","かさく"
5,"さっぱり","","refreshing/not at all","さっぱり"
5,"宰相","さいしょう","prime minister","さいしょう"
5,"享受","きょうじゅ","enjoyment/receipt","きょうじゅ"
5,"除外","じょがい","exception/exclusion","じょがい"
5,"やけど","","burn/scald","やけど"
5,"聖人","せいじん","saint","せいじん"
5,"スライド","","slide","スライド"
5,"競艇","きょうてい","boat racing","きょうてい"
5,"暴動","ぼうどう","riot","ぼうどう"
5,"最新","さいしん","newest/latest","さいしん"
5,"収拾","しゅうしゅう","settlement/control","しゅうしゅう"
5,"コントロール","","control","コントロール"
5,"狂言","きょうげん","Kyogen (play)","きょうげん"
5,"独創","どくそう","originality","どくそう"
5,"先発","せんぱつ","starting lineup/going ahead","せんぱつ"
5,"積極","せっきょく","positive/aggressive","せっきょく"
5,"視察","しさつ","inspection","しさつ"
5,"戦力","せんりょく","war potential","せんりょく"
5,"戦術","せんじゅつ","tactics","せんじゅつ"
5,"人情","にんじょう","humanity/empathy","にんじょう"
5,"跳躍","ちょうやく","leap/jump","ちょうやく"
5,"パス","","pass","パス"
5,"単独","たんどく","sole/independent","たんどく"
5,"くっきり","","distinctly/clearly","くっきり"
5,"受賞","じゅしょう","winning a prize","じゅしょう"
5,"結核","けっかく","tuberculosis","けっかく"
5,"尾","お","tail","お"
5,"清算","せいさん","liquidation/settlement","せいさん"
