level,kanji,furigana,definition,kana
5,"戦災","せんさい","war damage","せんさい"
5,"ガキ","","brat","ガキ"
5,"管制","かんせい","control","かんせい"
5,"自白","じはく","confession","じはく"
5,"常連","じょうれん","regular customer","じょうれん"
5,"きらい","","tendency","きらい"
5,"山野","さんや","mountains and fields","さんや"
5,"打ち切る","うき","to discontinue","うちきる"
5,"滑走","かっそう","gliding","かっそう"
5,"退役","たいえき","retirement","たいえき"
5,"直流","ちょくりゅう","direct current","ちょくりゅう"
5,"憎む","にく","to hate","にくむ"
5,"醸造","じょうぞう","brewing","じょうぞう"
5,"無論","むろん","of course","むろん"
5,"畳む","たた","to fold","たたむ"
5,"改名","かいめい","renaming","かいめい"
5,"主将","しゅしょう","captain","しゅしょう"
5,"暴騰","ぼうとう","sudden rise","ぼうとう"
5,"隔て","へだ","partition","へだて"
5,"浮上","ふじょう","surfacing","ふじょう"
5,"とえい","","metropolitan management","とえい"
5,"救出","きゅうしゅつ","rescue","きゅうしゅつ"
5,"調教","ちょうきょう","training","ちょうきょう"
5,"カヌー","","canoe","カヌー"
5,"種別","しゅべつ","classification","しゅべつ"
5,"枯死","こし","withering","こし"
5,"げんじゅうしょ","","present address","げんじゅうしょ"
5,"卸す","おろ","to sell wholesale","おろす"
5,"岐路","きろ","crossroads","きろ"
5,"一敗","いっぱい","one defeat","いっぱい"
5,"プラットホーム","","platform","プラットホーム"
5,"床","ゆか","floor","ゆか"
5,"観戦","かんせん","watching a game","かんせん"
5,"一覧","いちらん","list","いちらん"
5,"投与","とうよ","administration (medicine)","とうよ"
5,"大道","だいどう","main street","だいどう"
5,"一気","いっき","one breath","いっき"
5,"下","げ","lower volume/grade","げ"
5,"中等","ちゅうとう","secondary","ちゅうとう"
5,"出番","でばん","one's turn","でばん"
5,"レンタル","","rental","レンタル"
5,"間食","かんしょく","snacking","かんしょく"
5,"人望","じんぼう","popularity","じんぼう"
5,"極東","きょくとう","Far East","きょくとう"
5,"要約","ようやく","summary","ようやく"
5,"師事","しじ","studying under","しじ"
5,"歓声","かんせい","cheer","かんせい"
5,"通告","つうこく","notification","つうこく"
5,"一女","いちじょ","first daughter","いちじょ"
5,"じつわ","","truth is","じつわ"
5,"寡黙","かもく","silent","かもく"
5,"座標","ざひょう","coordinate","ざひょう"
5,"長者","ちょうじゃ","millionaire","ちょうじゃ"
5,"そっけない","","curt/blunt","そっけない"
5,"民家","みんか","private house","みんか"
5,"本堂","ほんどう","main hall","ほんどう"
5,"各国","かっこく","each country","かっこく"
5,"対する","たい","to face/oppose","たいする"
5,"緩い","ゆる","loose","ゆるい"
5,"全滅","ぜんめつ","annihilation","ぜんめつ"
5,"投下","とうか","dropping","とうか"
5,"後回し","あとまわ","postponing","あとまわし"
5,"高性能","こうせいのう","high performance","こうせいのう"
5,"プラスチック","","plastic","プラスチック"
5,"均一","きんいつ","uniformity","きんいつ"
5,"祝儀","しゅうぎ","tip/celebratory gift","しゅうぎ"
5,"全焼","ぜんしょう","burned down","ぜんしょう"
5,"軽","けい","light (weight)","けい"
5,"陰影","いんえい","shadow/shading","いんえい"
5,"同感","どうかん","agreement","どうかん"
5,"北欧","ほくおう","Northern Europe","ほくおう"
5,"兆","ちょう","trillion/omen","ちょう"
5,"部数","ぶすう","number of copies","ぶすう"
5,"バーベキュー","","barbecue","バーベキュー"
5,"野手","やしゅ","fielder","やしゅ"
5,"犠打","ぎだ","sacrifice hit","ぎだ"
5,"気前","きまえ","generosity","きまえ"
5,"ヒーター","","heater","ヒーター"
5,"酵素","こうそ","enzyme","こうそ"
5,"震える","ふる","to shiver","ふるえる"
5,"論理的","ろんりてき","logical","ろんりてき"
5,"客車","きゃくしゃ","passenger car","きゃくしゃ"
5,"司令","しれい","command","しれい"
5,"言及","げんきゅう","reference","げんきゅう"
5,"増設","ぞうせつ","expansion","ぞうせつ"
5,"敷設","ふせつ","construction","ふせつ"
5,"体裁","ていさい","appearance","ていさい"
5,"元帥","げんすい","marshal","げんすい"
5,"打ち出す","うだ","to work out/announce","うちだす"
5,"キャッチ","","catch","キャッチ"
5,"中傷","ちゅうしょう","slander","ちゅうしょう"
5,"枢軸","すうじく","axis/pivot","すうじく"
5,"高額","こうがく","large sum","こうがく"
5,"溶ける","と","to melt","とける"
5,"落ち","お","punchline/drop","おち"
5,"クリア","","clear","クリア"
5,"甲板","かんぱん","deck","かんぱん"
5,"国大","こくだい","national university","こくだい"
5,"ホワイトデー","","White Day","ホワイトデー"
5,"いき","","breath/spirits","いき"
5,"必然的","ひつぜんてき","inevitable","ひつぜんてき"
5,"皇太子","こうたいし","Crown Prince","こうたいし"
5,"伝承","でんしょう","tradition","でんしょう"
5,"ブル","","bull","ブル"
5,"モノ","","mono/thing","モノ"
5,"いし","","will/stone","いし"
5,"初出","しょしゅつ","first appearance","しょしゅつ"
5,"断絶","だんぜつ","extinction","だんぜつ"
5,"吐き気","はけ","nausea","はきけ"
5,"常時","じょうじ","always","じょうじ"
5,"漁村","ぎょそん","fishing village","ぎょそん"
5,"大同","だいどう","sameness","だいどう"
5,"福音","ふくいん","gospel","ふくいん"
5,"スト","","strike","スト"
5,"凸版","とっぱん","letterpress","とっぱん"
5,"匿名","とくめい","anonymous","とくめい"
5,"霞","かすみ","mist","かすみ"
5,"過疎","かそ","depopulation","かそ"
5,"抜かる","ぬ","to make a mistake","ぬかる"
5,"小規模","しょうきぼ","small scale","しょうきぼ"
5,"卵黄","らんおう","yolk","らんおう"
5,"略奪","りゃくだつ","looting","りゃくだつ"
5,"にほんが","","Japanese painting","にほんが"
5,"同点","どうてん","tie score","どうてん"
5,"代打","だいだ","pinch hitter","だいだ"
5,"感性","かんせい","sensitivity","かんせい"
5,"どき","","earthenware","どき"
5,"馬力","ばりき","horsepower","ばりき"
5,"何回","なんかい","how many times","なんかい"
5,"たどる","","to follow/trace","たどる"
5,"危うく","あや","barely","あやうく"
5,"焦げる","こ","to burn","こげる"
5,"早起き","はやお","early rising","はやおき"
5,"学生","がくしょう","student","がくしょう"
5,"よい","","good","よい"
5,"医大","いだい","medical university","いだい"
5,"公示","こうし","public announcement","こうし"
5,"多彩","たさい","colorful","たさい"
5,"めじろ","","white-eye (bird)","めじろ"
5,"のり","","law/rule","のり"
5,"賭ける","か","to bet","かける"
5,"行脚","あんぎゃ","pilgrimage","あんぎゃ"
5,"軍用","ぐんよう","military use","ぐんよう"
5,"女流","じょりゅう","female style","じょりゅう"
5,"侵害","しんがい","infringement","しんがい"
5,"方位","ほうい","direction/bearing","ほうい"
5,"打率","だりつ","batting average","だりつ"
5,"心境","しんきょう","mental state","しんきょう"
5,"中和","ちゅうわ","neutralization","ちゅうわ"
5,"持ち込む","もこ","to bring in","もちこむ"
5,"演ずる","えん","to perform","えんずる"
5,"偽","にせ","fake","にせ"
5,"愛人","あいじん","lover","あいじん"
5,"極秘","ごくひ","absolute secrecy","ごくひ"
5,"ほっと","","relieved","ほっと"
5,"強要","きょうよう","coercion","きょうよう"
5,"更","さら","further","さら"
5,"協賛","きょうさん","sponsorship","きょうさん"
5,"観音","かんのん","Kannon (deity)","かんのん"
5,"禅宗","ぜんしゅう","Zen sect","ぜんしゅう"
5,"脅す","おど","to threaten","おどす"
5,"奇数","きすう","odd number","きすう"
5,"就業","しゅうぎょう","employment","しゅうぎょう"
5,"硫酸","りゅうさん","sulfuric acid","りゅうさん"
5,"高官","こうかん","high official","こうかん"
5,"先駆","せんく","pioneer","せんく"
5,"逆襲","ぎゃくしゅう","counterattack","ぎゃくしゅう"
5,"日","か","day (counter)","か"
5,"木場","きば","lumberyard","きば"
5,"料","りょう","fee/materials","りょう"
5,"宝物","たからもの","treasure","たからもの"
5,"撲滅","ぼくめつ","eradication","ぼくめつ"
5,"覚醒剤","かくせいざい","stimulant drug","かくせいざい"
5,"出来栄え","できば","workmanship","できばえ"
5,"足場","あしば","scaffold","あしば"
5,"締め切る","しき","to shut up/deadline","しめきる"
5,"木本","もくほん","woody plant","もくほん"
5,"憎い","にく","hateful","にくい"
5,"二死","にし","two outs","にし"
5,"月","げつ","month/Monday","げつ"
5,"電柱","でんちゅう","utility pole","でんちゅう"
5,"白黒","しろくろ","black and white","しろくろ"
5,"崖","がけ","cliff","がけ"
5,"浮沈","ふちん","ups and downs","ふちん"
5,"錯覚","さっかく","illusion","さっかく"
5,"旺盛","おうせい","full of vigor","おうせい"
5,"指標","しひょう","index/indicator","しひょう"
5,"枠組み","わくぐ","framework","わくぐみ"
5,"ぞ","","(emphatic particle)","ぞ"
5,"尿","にょう","urine","にょう"
5,"施工","しこう","construction","しこう"
5,"陣営","じんえい","camp","じんえい"
5,"路面","ろめん","road surface","ろめん"
5,"説く","と","to explain","とく"
5,"校閲","こうえつ","proofreading","こうえつ"
5,"反逆","はんぎゃく","treason","はんぎゃく"
5,"境遇","きょうぐう","circumstances","きょうぐう"
5,"水泡","すいほう","bubble/foam","すいほう"
5,"兵力","へいりょく","military force","へいりょく"
5,"本数","ほんすう","number of things","ほんすう"
5,"監査","かんさ","audit","かんさ"
5,"じゅうみんぜい","","resident tax","じゅうみんぜい"
5,"訳","やく","translation","やく"
5,"起床","きしょう","waking up","きしょう"
5,"高僧","こうそう","high priest","こうそう"
5,"文科","ぶんか","humanities","ぶんか"
5,"緒","お","cord","お"
5,"紋","もん","crest","もん"
5,"なるほど","","indeed","なるほど"
5,"航行","こうこう","navigation","こうこう"
5,"無所属","むしょぞく","independent","むしょぞく"
5,"歳月","さいげつ","time/years","さいげつ"
5,"志願","しがん","volunteering","しがん"
5,"日傘","ひがさ","parasol","ひがさ"
5,"ふにん","","sterility/assignment","ふにん"
5,"民生","みんせい","public welfare","みんせい"
5,"忘年会","ぼうねんかい","year-end party","ぼうねんかい"
5,"異例","いれい","exceptional","いれい"
5,"寝室","しんしつ","bedroom","しんしつ"
5,"養鶏","ようけい","poultry farming","ようけい"
5,"尼僧","にそう","nun","にそう"
5,"英字","えいじ","English letters","えいじ"
5,"興","きょう","interest","きょう"
5,"素朴","そぼく","simple","そぼく"
5,"農","のう","agriculture","のう"
5,"板前","いたまえ","chef","いたまえ"
5,"不快","ふかい","unpleasant","ふかい"
5,"上","うわ","upper/surface","うわ"
5,"関東","かんとう","Kanto","かんとう"
5,"バレエ","","ballet","バレエ"
5,"藻類","そうるい","algae","そうるい"
5,"不作","ふさく","bad harvest","ふさく"
5,"長寿","ちょうじゅ","longevity","ちょうじゅ"
5,"いかん","","regrettable","いかん"
5,"引き金","ひがね","trigger","ひきがね"
5,"耐久","たいきゅう","endurance","たいきゅう"
5,"王室","おうしつ","royal family","おうしつ"
5,"ストレス","","stress","ストレス"
5,"定休日","ていきゅうび","regular holiday","ていきゅうび"
5,"行楽","こうらく","picnic/outing","こうらく"
5,"異議","いぎ","objection","いぎ"
5,"資材","しざい","materials","しざい"
5,"結束","けっそく","unity","けっそく"
5,"掛け","か","hanging/credit","かけ"
5,"葛","くず","arrowroot","くず"
5,"公司","こうし","company","こうし"
5,"植木鉢","うえきばち","flowerpot","うえきばち"
5,"送付","そうふ","sending","そうふ"
5,"肌着","はだぎ","underwear","はだぎ"
5,"出没","しゅつぼつ","haunting","しゅつぼつ"
5,"奴隷","どれい","slave","どれい"
